rank,layer,head,accuracy
1,27,27,1.0
2,27,26,1.0
3,0,1,1.0
4,0,2,1.0
5,27,25,1.0
6,27,24,1.0
7,0,5,1.0
8,27,23,1.0
9,0,7,1.0
10,27,22,1.0
11,0,9,1.0
12,26,12,1.0
13,26,13,1.0
14,26,14,1.0
15,26,15,1.0
16,26,16,1.0
17,26,17,1.0
18,26,18,1.0
19,26,3,1.0
20,26,4,1.0
21,26,5,1.0
22,26,6,1.0
23,26,7,1.0
24,26,9,1.0
25,26,10,1.0
26,25,23,1.0
27,25,24,1.0
28,25,25,1.0
29,25,26,1.0
30,25,27,1.0
31,26,0,1.0
32,26,1,1.0
33,26,2,1.0
34,25,15,1.0
35,25,16,1.0
36,25,18,1.0
37,25,19,1.0
38,25,20,1.0
39,25,21,1.0
40,25,22,1.0
41,2,14,1.0
42,2,15,1.0
43,2,16,1.0
44,2,3,1.0
45,2,4,1.0
46,2,6,1.0
47,1,23,1.0
48,1,24,1.0
49,1,26,1.0
50,1,27,1.0
51,2,2,1.0
52,1,16,1.0
53,1,19,1.0
54,1,20,1.0
55,1,21,1.0
56,3,15,1.0
57,3,17,1.0
58,3,18,1.0
59,3,20,1.0
60,3,22,1.0
61,3,7,1.0
62,3,8,1.0
63,3,9,1.0
64,3,11,1.0
65,3,12,1.0
66,3,13,1.0
67,3,0,1.0
68,3,1,1.0
69,3,3,1.0
70,3,5,1.0
71,3,6,1.0
72,2,19,1.0
73,2,21,1.0
74,2,26,1.0
75,25,7,1.0
76,25,8,1.0
77,25,10,1.0
78,25,11,1.0
79,25,13,1.0
80,25,14,1.0
81,24,27,1.0
82,25,1,1.0
83,25,2,1.0
84,25,4,1.0
85,25,5,1.0
86,25,6,1.0
87,24,19,1.0
88,24,20,1.0
89,24,21,1.0
90,24,22,1.0
91,24,23,1.0
92,24,24,1.0
93,24,25,1.0
94,24,26,1.0
95,24,11,1.0
96,24,12,1.0
97,24,13,1.0
98,24,14,1.0
99,24,16,1.0
100,24,18,1.0
101,4,19,1.0
102,4,20,1.0
103,4,21,1.0
104,4,22,1.0
105,4,23,1.0
106,4,25,1.0
107,4,14,1.0
108,4,16,1.0
109,4,17,1.0
110,4,18,1.0
111,4,4,1.0
112,4,6,1.0
113,3,23,1.0
114,3,24,1.0
115,3,25,1.0
116,3,26,1.0
117,3,27,1.0
118,4,1,1.0
119,5,23,1.0
120,5,24,1.0
121,5,26,1.0
122,5,27,1.0
123,6,0,1.0
124,6,1,1.0
125,6,2,1.0
126,5,15,1.0
127,5,16,1.0
128,5,17,1.0
129,5,18,1.0
130,5,19,1.0
131,5,20,1.0
132,5,21,1.0
133,5,22,1.0
134,5,7,1.0
135,5,8,1.0
136,5,9,1.0
137,5,10,1.0
138,5,11,1.0
139,5,13,1.0
140,5,0,1.0
141,5,1,1.0
142,5,2,1.0
143,5,3,1.0
144,5,5,1.0
145,5,6,1.0
146,6,27,1.0
147,7,0,1.0
148,7,1,1.0
149,7,2,1.0
150,7,3,1.0
151,7,4,1.0
152,7,5,1.0
153,7,6,1.0
154,6,19,1.0
155,6,21,1.0
156,6,22,1.0
157,6,23,1.0
158,6,24,1.0
159,6,25,1.0
160,6,26,1.0
161,6,11,1.0
162,6,12,1.0
163,6,14,1.0
164,6,15,1.0
165,6,3,1.0
166,6,4,1.0
167,6,5,1.0
168,6,6,1.0
169,6,9,1.0
170,24,3,1.0
171,24,4,1.0
172,24,5,1.0
173,24,6,1.0
174,24,7,1.0
175,24,8,1.0
176,24,9,1.0
177,24,10,1.0
178,23,23,1.0
179,23,24,1.0
180,23,25,1.0
181,23,27,1.0
182,24,0,1.0
183,23,15,1.0
184,23,16,1.0
185,23,17,1.0
186,23,18,1.0
187,23,19,1.0
188,23,20,1.0
189,23,22,1.0
190,23,7,1.0
191,23,8,1.0
192,23,9,1.0
193,23,10,1.0
194,23,11,1.0
195,23,12,1.0
196,23,13,1.0
197,23,14,1.0
198,8,4,1.0
199,8,6,1.0
200,8,7,1.0
201,8,8,1.0
202,8,9,1.0
203,7,24,1.0
204,7,25,1.0
205,7,27,1.0
206,8,1,1.0
207,8,2,1.0
208,7,15,1.0
209,7,16,1.0
210,7,17,1.0
211,7,18,1.0
212,7,19,1.0
213,7,20,1.0
214,7,21,1.0
215,7,22,1.0
216,7,7,1.0
217,7,8,1.0
218,7,9,1.0
219,7,10,1.0
220,7,11,1.0
221,7,12,1.0
222,7,13,1.0
223,7,14,1.0
224,9,7,1.0
225,9,8,1.0
226,9,9,1.0
227,9,10,1.0
228,9,11,1.0
229,9,12,1.0
230,9,13,1.0
231,9,14,1.0
232,8,27,1.0
233,9,0,1.0
234,9,1,1.0
235,9,2,1.0
236,9,3,1.0
237,9,4,1.0
238,9,5,1.0
239,8,19,1.0
240,8,20,1.0
241,8,21,1.0
242,8,22,1.0
243,8,24,1.0
244,8,25,1.0
245,8,26,1.0
246,8,11,1.0
247,8,12,1.0
248,8,13,1.0
249,8,15,1.0
250,8,17,1.0
251,8,18,1.0
252,10,11,1.0
253,10,13,1.0
254,10,14,1.0
255,10,18,1.0
256,10,3,1.0
257,10,4,1.0
258,10,5,1.0
259,10,6,1.0
260,10,7,1.0
261,10,8,1.0
262,10,9,1.0
263,10,10,1.0
264,9,24,1.0
265,9,25,1.0
266,9,26,1.0
267,9,27,1.0
268,10,0,1.0
269,10,1,1.0
270,10,2,1.0
271,9,15,1.0
272,9,16,1.0
273,9,17,1.0
274,9,18,1.0
275,9,19,1.0
276,9,20,1.0
277,9,22,1.0
278,11,15,1.0
279,11,18,1.0
280,11,19,1.0
281,11,20,1.0
282,11,21,1.0
283,11,22,1.0
284,11,7,1.0
285,11,8,1.0
286,11,9,1.0
287,11,11,1.0
288,11,12,1.0
289,11,13,1.0
290,11,14,1.0
291,10,27,1.0
292,11,0,1.0
293,11,1,1.0
294,11,5,1.0
295,10,19,1.0
296,10,20,1.0
297,10,21,1.0
298,10,22,1.0
299,10,23,1.0
300,10,24,1.0
301,10,25,1.0
302,10,26,1.0
303,12,19,1.0
304,12,20,1.0
305,12,21,1.0
306,12,22,1.0
307,12,23,1.0
308,12,24,1.0
309,12,26,1.0
310,12,11,1.0
311,12,14,1.0
312,12,15,1.0
313,12,16,1.0
314,12,17,1.0
315,12,18,1.0
316,12,4,1.0
317,12,5,1.0
318,12,6,1.0
319,12,9,1.0
320,12,10,1.0
321,11,23,1.0
322,11,24,1.0
323,11,25,1.0
324,11,26,1.0
325,11,27,1.0
326,12,0,1.0
327,12,2,1.0
328,22,27,1.0
329,23,1,1.0
330,23,2,1.0
331,23,6,1.0
332,22,19,1.0
333,22,20,1.0
334,22,21,1.0
335,22,22,1.0
336,22,23,1.0
337,22,24,1.0
338,22,26,1.0
339,22,11,1.0
340,22,12,1.0
341,22,14,1.0
342,22,16,1.0
343,22,17,1.0
344,22,3,1.0
345,22,5,1.0
346,22,6,1.0
347,22,7,1.0
348,22,8,1.0
349,22,9,1.0
350,13,24,1.0
351,13,25,1.0
352,13,26,1.0
353,13,27,1.0
354,14,0,1.0
355,14,1,1.0
356,14,2,1.0
357,13,16,1.0
358,13,18,1.0
359,13,20,1.0
360,13,21,1.0
361,13,7,1.0
362,13,8,1.0
363,13,9,1.0
364,13,10,1.0
365,13,11,1.0
366,13,12,1.0
367,13,13,1.0
368,12,27,1.0
369,13,0,1.0
370,13,1,1.0
371,13,2,1.0
372,13,3,1.0
373,13,4,1.0
374,13,6,1.0
375,15,0,1.0
376,15,3,1.0
377,14,20,1.0
378,14,21,1.0
379,14,22,1.0
380,14,25,1.0
381,14,26,1.0
382,14,11,1.0
383,14,12,1.0
384,14,13,1.0
385,14,14,1.0
386,14,15,1.0
387,14,17,1.0
388,14,18,1.0
389,14,3,1.0
390,14,6,1.0
391,14,8,1.0
392,14,9,1.0
393,21,23,1.0
394,21,24,1.0
395,21,25,1.0
396,22,0,1.0
397,22,1,1.0
398,22,2,1.0
399,21,15,1.0
400,21,16,1.0
401,21,17,1.0
402,21,18,1.0
403,21,19,1.0
404,21,20,1.0
405,21,21,1.0
406,21,22,1.0
407,21,8,1.0
408,21,9,1.0
409,21,10,1.0
410,21,11,1.0
411,21,12,1.0
412,21,14,1.0
413,20,27,1.0
414,21,0,1.0
415,21,1,1.0
416,21,5,1.0
417,16,4,1.0
418,16,5,1.0
419,16,6,1.0
420,16,7,1.0
421,16,8,1.0
422,16,9,1.0
423,16,10,1.0
424,15,23,1.0
425,15,24,1.0
426,15,26,1.0
427,15,27,1.0
428,16,1,1.0
429,16,2,1.0
430,15,15,1.0
431,15,16,1.0
432,15,17,1.0
433,15,18,1.0
434,15,19,1.0
435,15,20,1.0
436,15,21,1.0
437,15,7,1.0
438,15,9,1.0
439,15,10,1.0
440,15,11,1.0
441,15,12,1.0
442,15,13,1.0
443,17,7,1.0
444,17,8,1.0
445,17,9,1.0
446,17,10,1.0
447,17,11,1.0
448,17,12,1.0
449,17,13,1.0
450,17,14,1.0
451,16,27,1.0
452,17,2,1.0
453,17,3,1.0
454,17,4,1.0
455,17,6,1.0
456,16,19,1.0
457,16,20,1.0
458,16,23,1.0
459,16,26,1.0
460,16,14,1.0
461,16,15,1.0
462,16,16,1.0
463,16,17,1.0
464,16,18,1.0
465,18,12,1.0
466,18,14,1.0
467,18,16,1.0
468,18,17,1.0
469,18,3,1.0
470,18,5,1.0
471,18,7,1.0
472,18,8,1.0
473,18,9,1.0
474,18,10,1.0
475,17,24,1.0
476,17,26,1.0
477,17,27,1.0
478,18,0,1.0
479,18,2,1.0
480,17,16,1.0
481,17,17,1.0
482,17,19,1.0
483,17,21,1.0
484,17,22,1.0
485,20,20,1.0
486,20,21,1.0
487,20,22,1.0
488,20,23,1.0
489,20,24,1.0
490,20,25,1.0
491,20,12,1.0
492,20,13,1.0
493,20,14,1.0
494,20,16,1.0
495,20,17,1.0
496,20,18,1.0
497,20,3,1.0
498,20,4,1.0
499,20,6,1.0
500,20,7,1.0
501,20,8,1.0
502,20,9,1.0
503,20,10,1.0
504,19,24,1.0
505,19,25,1.0
506,19,26,1.0
507,20,0,1.0
508,20,1,1.0
509,20,2,1.0
510,19,15,1.0
511,19,16,1.0
512,19,17,1.0
513,19,19,1.0
514,19,20,1.0
515,19,21,1.0
516,19,8,1.0
517,19,11,1.0
518,19,13,1.0
519,19,14,1.0
520,18,27,1.0
521,19,0,1.0
522,19,1,1.0
523,19,2,1.0
524,19,3,1.0
525,19,4,1.0
526,19,5,1.0
527,19,6,1.0
528,18,21,1.0
529,18,22,1.0
530,18,23,1.0
531,18,24,1.0
532,18,25,1.0
533,27,15,1.0
534,27,16,1.0
535,27,17,1.0
536,27,18,1.0
537,27,19,1.0
538,27,20,1.0
539,27,21,1.0
540,27,7,1.0
541,27,8,1.0
542,27,9,1.0
543,27,10,1.0
544,27,11,1.0
545,27,12,1.0
546,27,13,1.0
547,27,14,1.0
548,26,27,1.0
549,27,0,1.0
550,27,1,1.0
551,27,2,1.0
552,27,3,1.0
553,27,4,1.0
554,27,5,1.0
555,27,6,1.0
556,26,19,1.0
557,26,20,1.0
558,26,21,1.0
559,26,22,1.0
560,26,23,1.0
561,26,24,1.0
562,26,25,1.0
563,26,26,1.0
564,1,8,1.0
565,1,9,1.0
566,1,10,1.0
567,1,13,1.0
568,1,14,1.0
569,1,5,1.0
570,0,24,1.0
571,0,12,1.0
572,0,14,1.0
573,0,16,1.0
574,0,18,1.0
575,0,13,0.875
576,0,23,0.875
577,1,2,0.875
578,1,6,0.875
579,1,3,0.875
580,1,4,0.875
581,1,0,0.875
582,1,1,0.875
583,0,26,0.875
584,19,22,0.875
585,19,9,0.875
586,19,10,0.875
587,18,20,0.875
588,18,26,0.875
589,18,19,0.875
590,1,12,0.875
591,1,11,0.875
592,1,7,0.875
593,14,23,0.875
594,14,19,0.875
595,14,24,0.875
596,14,10,0.875
597,21,27,0.875
598,21,13,0.875
599,21,4,0.875
600,17,5,0.875
601,16,0,0.875
602,19,23,0.875
603,19,12,0.875
604,19,18,0.875
605,19,27,0.875
606,20,26,0.875
607,20,15,0.875
608,20,11,0.875
609,18,11,0.875
610,18,18,0.875
611,18,4,0.875
612,17,18,0.875
613,17,23,0.875
614,17,20,0.875
615,18,1,0.875
616,17,25,0.875
617,18,6,0.875
618,15,8,0.875
619,16,25,0.875
620,17,0,0.875
621,16,22,0.875
622,16,21,0.875
623,16,13,0.875
624,16,11,0.875
625,21,7,0.875
626,15,22,0.875
627,15,14,0.875
628,21,26,0.875
629,21,6,0.875
630,9,21,0.875
631,9,23,0.875
632,10,12,0.875
633,10,15,0.875
634,10,17,0.875
635,8,14,0.875
636,12,7,0.875
637,12,3,0.875
638,11,2,0.875
639,12,25,0.875
640,12,13,0.875
641,22,18,0.875
642,22,25,0.875
643,23,0,0.875
644,23,4,0.875
645,12,12,0.875
646,12,8,0.875
647,13,23,0.875
648,22,13,0.875
649,13,15,0.875
650,13,22,0.875
651,13,14,0.875
652,13,5,0.875
653,15,5,0.875
654,15,6,0.875
655,15,4,0.875
656,14,27,0.875
657,26,8,0.875
658,25,17,0.875
659,2,10,0.875
660,2,13,0.875
661,2,18,0.875
662,0,6,0.875
663,2,1,0.875
664,2,7,0.875
665,1,17,0.875
666,1,18,0.875
667,1,22,0.875
668,2,0,0.875
669,2,5,0.875
670,1,15,0.875
671,3,19,0.875
672,4,15,0.875
673,2,8,0.875
674,2,9,0.875
675,3,4,0.875
676,24,15,0.875
677,25,0,0.875
678,25,3,0.875
679,25,12,0.875
680,25,9,0.875
681,2,27,0.875
682,2,24,0.875
683,2,22,0.875
684,11,17,0.875
685,11,16,0.875
686,11,10,0.875
687,11,6,0.875
688,11,4,0.875
689,24,2,0.875
690,6,7,0.875
691,8,3,0.875
692,8,5,0.875
693,8,10,0.875
694,23,21,0.875
695,23,26,0.875
696,24,1,0.875
697,6,13,0.875
698,6,16,0.875
699,6,8,0.875
700,8,16,0.875
701,7,23,0.875
702,9,6,0.875
703,8,0,0.875
704,7,26,0.875
705,6,10,0.875
706,4,24,0.875
707,24,17,0.875
708,2,23,0.875
709,5,25,0.875
710,5,12,0.875
711,5,4,0.875
712,6,20,0.875
713,0,19,0.75
714,0,21,0.75
715,20,5,0.75
716,18,13,0.75
717,18,15,0.75
718,17,15,0.75
719,17,1,0.75
720,0,11,0.75
721,2,11,0.75
722,26,11,0.75
723,2,25,0.75
724,2,20,0.75
725,4,27,0.75
726,5,14,0.75
727,1,25,0.75
728,3,21,0.75
729,4,0,0.75
730,4,2,0.75
731,12,1,0.75
732,6,17,0.75
733,15,1,0.75
734,22,10,0.75
735,13,17,0.75
736,6,18,0.75
737,23,3,0.75
738,19,7,0.75
739,0,20,0.75
740,0,8,0.75
741,3,16,0.75
742,3,10,0.75
743,10,16,0.75
744,2,17,0.75
745,11,3,0.75
746,0,22,0.625
747,20,19,0.625
748,14,4,0.625
749,0,25,0.625
750,0,27,0.625
751,14,7,0.625
752,14,16,0.625
753,0,0,0.625
754,4,26,0.625
755,2,12,0.625
756,0,4,0.625
757,22,15,0.625
758,13,19,0.625
759,21,2,0.625
760,21,3,0.625
761,15,25,0.625
762,16,12,0.625
763,4,5,0.625
764,4,8,0.625
765,8,23,0.625
766,22,4,0.625
767,0,17,0.5
768,0,15,0.5
769,14,5,0.5
770,16,3,0.5
771,16,24,0.5
772,0,10,0.5
773,4,10,0.5
774,23,5,0.5
775,4,7,0.5
776,4,9,0.5
777,0,3,0.5
778,3,2,0.5
779,3,14,0.5
780,4,13,0.5
781,15,2,0.375
782,4,12,0.375
783,4,11,0.25
784,4,3,0.125
